,Date,Open,High,Low
3375,2021-08-27T09:15:00+0530,35559.75,35584.2,35518.7
3376,2021-08-27T09:16:00+0530,35553.5,35558.35,35481.35
3377,2021-08-27T09:17:00+0530,35494.55,35501.55,35469.75
3378,2021-08-27T09:18:00+0530,35480.95,35506.8,35474.25
3379,2021-08-27T09:19:00+0530,35494.65,35540.8,35483.1
3380,2021-08-27T09:20:00+0530,35538.65,35596.8,35538.65
3381,2021-08-27T09:21:00+0530,35579.15,35582.45,35539.25
3382,2021-08-27T09:22:00+0530,35541.55,35541.85,35500.9
3383,2021-08-27T09:23:00+0530,35519.75,35540.2,35515.4
3384,2021-08-27T09:24:00+0530,35531.15,35536.65,35515.7
3385,2021-08-27T09:25:00+0530,35525.05,35532.7,35515.45
3386,2021-08-27T09:26:00+0530,35530.5,35532.15,35501.05
3387,2021-08-27T09:27:00+0530,35505.3,35505.3,35451.15
3388,2021-08-27T09:28:00+0530,35459.75,35461.85,35425.05
3389,2021-08-27T09:29:00+0530,35423.5,35429.8,35406.75
3390,2021-08-27T09:30:00+0530,35413.0,35417.7,35365.6
3391,2021-08-27T09:31:00+0530,35416.75,35416.75,35391.15
3392,2021-08-27T09:32:00+0530,35397.45,35397.45,35374.05
3393,2021-08-27T09:33:00+0530,35373.1,35407.15,35366.8
3394,2021-08-27T09:34:00+0530,35404.4,35408.05,35384.3
3395,2021-08-27T09:35:00+0530,35406.5,35409.45,35390.2
3396,2021-08-27T09:36:00+0530,35406.65,35438.9,35406.65
3397,2021-08-27T09:37:00+0530,35432.15,35437.95,35418.45
3398,2021-08-27T09:38:00+0530,35428.1,35432.95,35416.1
3399,2021-08-27T09:39:00+0530,35422.55,35423.35,35392.35
3400,2021-08-27T09:40:00+0530,35398.45,35425.1,35383.9
3401,2021-08-27T09:41:00+0530,35416.1,35434.25,35416.1
3402,2021-08-27T09:42:00+0530,35435.5,35443.65,35410.9
3403,2021-08-27T09:43:00+0530,35420.9,35425.75,35413.1
3404,2021-08-27T09:44:00+0530,35423.3,35426.95,35408.3
3405,2021-08-27T09:45:00+0530,35421.65,35445.6,35416.5
3406,2021-08-27T09:46:00+0530,35443.3,35461.8,35439.95
3407,2021-08-27T09:47:00+0530,35448.45,35455.05,35434.1
3408,2021-08-27T09:48:00+0530,35445.45,35465.55,35442.55
3409,2021-08-27T09:49:00+0530,35461.5,35473.5,35453.4
3410,2021-08-27T09:50:00+0530,35456.7,35466.85,35451.75
3411,2021-08-27T09:51:00+0530,35458.4,35470.6,35449.25
3412,2021-08-27T09:52:00+0530,35449.1,35464.25,35446.45
3413,2021-08-27T09:53:00+0530,35458.4,35464.45,35428.4
3414,2021-08-27T09:54:00+0530,35451.4,35451.95,35433.9
3415,2021-08-27T09:55:00+0530,35447.25,35449.05,35432.1
3416,2021-08-27T09:56:00+0530,35428.7,35439.9,35423.85
3417,2021-08-27T09:57:00+0530,35434.0,35443.15,35429.05
3418,2021-08-27T09:58:00+0530,35443.25,35461.5,35440.65
3419,2021-08-27T09:59:00+0530,35455.05,35459.65,35441.35
3420,2021-08-27T10:00:00+0530,35452.35,35457.0,35437.4
3421,2021-08-27T10:01:00+0530,35447.05,35458.75,35445.5
3422,2021-08-27T10:02:00+0530,35453.75,35483.0,35447.95
3423,2021-08-27T10:03:00+0530,35477.7,35511.55,35477.4
3424,2021-08-27T10:04:00+0530,35508.2,35510.2,35493.95
3425,2021-08-27T10:05:00+0530,35511.15,35511.75,35492.15
3426,2021-08-27T10:06:00+0530,35497.25,35504.25,35483.85
3427,2021-08-27T10:07:00+0530,35486.85,35492.0,35474.2
3428,2021-08-27T10:08:00+0530,35486.95,35488.5,35478.4
3429,2021-08-27T10:09:00+0530,35479.45,35485.95,35469.4
3430,2021-08-27T10:10:00+0530,35486.85,35491.35,35481.15
3431,2021-08-27T10:11:00+0530,35486.95,35492.45,35471.45
3432,2021-08-27T10:12:00+0530,35472.1,35484.45,35472.1
3433,2021-08-27T10:13:00+0530,35475.9,35484.3,35464.65
3434,2021-08-27T10:14:00+0530,35466.1,35479.35,35459.2
3435,2021-08-27T10:15:00+0530,35478.45,35518.6,35477.15
3436,2021-08-27T10:16:00+0530,35512.2,35531.8,35503.3
3437,2021-08-27T10:17:00+0530,35528.0,35542.9,35524.75
3438,2021-08-27T10:18:00+0530,35541.35,35547.35,35529.25
3439,2021-08-27T10:19:00+0530,35534.7,35534.7,35515.7
3440,2021-08-27T10:20:00+0530,35521.4,35525.25,35512.7
3441,2021-08-27T10:21:00+0530,35522.4,35533.0,35518.9
3442,2021-08-27T10:22:00+0530,35525.65,35530.85,35519.05
3443,2021-08-27T10:23:00+0530,35523.05,35527.15,35518.4
3444,2021-08-27T10:24:00+0530,35525.45,35527.35,35518.6
3445,2021-08-27T10:25:00+0530,35523.5,35544.15,35520.15
3446,2021-08-27T10:26:00+0530,35542.2,35562.6,35541.1
3447,2021-08-27T10:27:00+0530,35555.65,35562.75,35545.95
3448,2021-08-27T10:28:00+0530,35550.15,35558.35,35548.75
3449,2021-08-27T10:29:00+0530,35552.25,35564.35,35550.05
3450,2021-08-27T10:30:00+0530,35558.85,35577.45,35558.75
3451,2021-08-27T10:31:00+0530,35571.35,35596.2,35571.35
3452,2021-08-27T10:32:00+0530,35587.05,35589.3,35567.0
3453,2021-08-27T10:33:00+0530,35563.45,35571.35,35562.25
3454,2021-08-27T10:34:00+0530,35571.35,35571.35,35550.95
3455,2021-08-27T10:35:00+0530,35554.8,35566.75,35553.85
3456,2021-08-27T10:36:00+0530,35560.25,35561.05,35539.5
3457,2021-08-27T10:37:00+0530,35543.75,35543.75,35521.85
3458,2021-08-27T10:38:00+0530,35534.45,35542.45,35531.45
3459,2021-08-27T10:39:00+0530,35531.05,35534.2,35519.95
3460,2021-08-27T10:40:00+0530,35526.3,35532.0,35521.6
3461,2021-08-27T10:41:00+0530,35524.7,35532.2,35524.55
3462,2021-08-27T10:42:00+0530,35530.15,35530.35,35524.6
3463,2021-08-27T10:43:00+0530,35523.45,35530.6,35523.45
3464,2021-08-27T10:44:00+0530,35527.8,35549.35,35527.0
3465,2021-08-27T10:45:00+0530,35531.95,35537.55,35528.55
3466,2021-08-27T10:46:00+0530,35532.45,35544.8,35529.9
3467,2021-08-27T10:47:00+0530,35543.45,35555.05,35536.9
3468,2021-08-27T10:48:00+0530,35540.45,35551.15,35540.2
3469,2021-08-27T10:49:00+0530,35546.7,35552.45,35539.9
3470,2021-08-27T10:50:00+0530,35540.6,35543.9,35526.0
3471,2021-08-27T10:51:00+0530,35522.35,35523.55,35495.6
3472,2021-08-27T10:52:00+0530,35513.65,35516.25,35507.7
3473,2021-08-27T10:53:00+0530,35513.0,35522.35,35511.9
3474,2021-08-27T10:54:00+0530,35520.4,35529.75,35513.75
3475,2021-08-27T10:55:00+0530,35527.85,35537.15,35527.85
3476,2021-08-27T10:56:00+0530,35530.35,35535.95,35520.35
3477,2021-08-27T10:57:00+0530,35522.3,35525.85,35504.8
3478,2021-08-27T10:58:00+0530,35509.35,35517.1,35499.75
3479,2021-08-27T10:59:00+0530,35501.7,35504.2,35488.2
3480,2021-08-27T11:00:00+0530,35500.3,35503.35,35487.8
3481,2021-08-27T11:01:00+0530,35497.2,35503.95,35494.2
3482,2021-08-27T11:02:00+0530,35497.4,35504.0,35494.2
3483,2021-08-27T11:03:00+0530,35494.9,35501.65,35494.9
3484,2021-08-27T11:04:00+0530,35494.9,35514.9,35494.9
3485,2021-08-27T11:05:00+0530,35510.8,35521.9,35510.75
3486,2021-08-27T11:06:00+0530,35515.85,35529.25,35511.65
3487,2021-08-27T11:07:00+0530,35522.5,35528.55,35519.6
3488,2021-08-27T11:08:00+0530,35524.1,35534.95,35523.6
3489,2021-08-27T11:09:00+0530,35525.5,35527.5,35512.9
3490,2021-08-27T11:10:00+0530,35517.4,35535.15,35517.4
3491,2021-08-27T11:11:00+0530,35533.7,35539.55,35529.15
3492,2021-08-27T11:12:00+0530,35531.2,35546.9,35530.2
3493,2021-08-27T11:13:00+0530,35539.65,35553.7,35539.0
3494,2021-08-27T11:14:00+0530,35546.25,35558.35,35542.95
3495,2021-08-27T11:15:00+0530,35557.85,35563.55,35551.6
3496,2021-08-27T11:16:00+0530,35565.25,35575.9,35563.55
3497,2021-08-27T11:17:00+0530,35569.7,35569.7,35552.6
3498,2021-08-27T11:18:00+0530,35554.8,35579.5,35552.75
3499,2021-08-27T11:19:00+0530,35573.8,35578.95,35566.65
3500,2021-08-27T11:20:00+0530,35568.75,35576.3,35559.75
3501,2021-08-27T11:21:00+0530,35570.25,35583.25,35566.0
3502,2021-08-27T11:22:00+0530,35584.25,35589.4,35562.5
3503,2021-08-27T11:23:00+0530,35569.05,35572.45,35562.15
3504,2021-08-27T11:24:00+0530,35569.8,35573.7,35563.65
3505,2021-08-27T11:25:00+0530,35567.25,35573.25,35566.1
3506,2021-08-27T11:26:00+0530,35571.8,35573.4,35565.15
3507,2021-08-27T11:27:00+0530,35566.15,35571.25,35562.9
3508,2021-08-27T11:28:00+0530,35563.75,35564.75,35548.15
3509,2021-08-27T11:29:00+0530,35563.2,35567.05,35558.3
3510,2021-08-27T11:30:00+0530,35562.35,35572.45,35561.7
3511,2021-08-27T11:31:00+0530,35568.9,35572.2,35566.8
3512,2021-08-27T11:32:00+0530,35568.4,35572.85,35563.65
3513,2021-08-27T11:33:00+0530,35567.35,35576.75,35561.35
3514,2021-08-27T11:34:00+0530,35574.65,35597.55,35571.45
3515,2021-08-27T11:35:00+0530,35598.45,35636.3,35596.95
3516,2021-08-27T11:36:00+0530,35619.95,35626.7,35615.85
3517,2021-08-27T11:37:00+0530,35621.1,35629.9,35616.95
3518,2021-08-27T11:38:00+0530,35623.3,35629.7,35619.45
3519,2021-08-27T11:39:00+0530,35628.3,35644.25,35620.4
3520,2021-08-27T11:40:00+0530,35636.95,35647.7,35636.6
3521,2021-08-27T11:41:00+0530,35641.0,35663.45,35640.25
